inst#,actual,predicted,error,prediction
903,2:valid,2:valid,,1
904,2:valid,2:valid,,1
905,2:valid,2:valid,,1
906,2:valid,2:valid,,1
907,2:valid,2:valid,,1
908,2:valid,2:valid,,1
909,2:valid,2:valid,,1
910,2:valid,2:valid,,1
911,2:valid,2:valid,,0.975
912,2:valid,2:valid,,1
913,2:valid,2:valid,,1
914,2:valid,2:valid,,1
915,2:valid,2:valid,,1
916,2:valid,2:valid,,1
917,2:valid,2:valid,,1
918,2:valid,2:valid,,1
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,1
922,2:valid,2:valid,,1
923,2:valid,2:valid,,1
924,2:valid,2:valid,,0.983
925,2:valid,2:valid,,0.998
926,2:valid,2:valid,,1
927,2:valid,2:valid,,1
928,2:valid,2:valid,,1
929,2:valid,2:valid,,1
930,2:valid,2:valid,,1
931,2:valid,2:valid,,0.999
932,2:valid,2:valid,,1
933,2:valid,2:valid,,1
934,2:valid,2:valid,,1
935,2:valid,2:valid,,0.993
936,2:valid,2:valid,,1
937,2:valid,2:valid,,0.999
938,2:valid,2:valid,,1
939,2:valid,2:valid,,1
940,1:bugged,2:valid,+,0.999
941,2:valid,2:valid,,0.921
942,2:valid,2:valid,,1
943,2:valid,2:valid,,0.88
944,2:valid,2:valid,,1
945,2:valid,2:valid,,1
946,2:valid,2:valid,,1
947,2:valid,2:valid,,1
948,2:valid,2:valid,,1
949,2:valid,2:valid,,1
950,2:valid,2:valid,,1
951,2:valid,2:valid,,1
952,2:valid,2:valid,,1
953,2:valid,2:valid,,1
954,2:valid,2:valid,,1
955,2:valid,2:valid,,1
956,2:valid,2:valid,,1
957,2:valid,2:valid,,1
958,2:valid,2:valid,,1
959,2:valid,2:valid,,1
960,2:valid,2:valid,,1
961,2:valid,2:valid,,1
962,2:valid,2:valid,,1
963,2:valid,2:valid,,1
964,1:bugged,2:valid,+,1
965,2:valid,2:valid,,1
966,2:valid,2:valid,,1
967,2:valid,2:valid,,1
968,2:valid,2:valid,,0.998
969,2:valid,2:valid,,1
970,2:valid,2:valid,,1
971,1:bugged,2:valid,+,0.989
972,2:valid,2:valid,,1
973,2:valid,2:valid,,1
974,2:valid,2:valid,,1
975,2:valid,2:valid,,1
976,2:valid,2:valid,,1
977,2:valid,2:valid,,1
978,2:valid,2:valid,,0.998
979,2:valid,2:valid,,1
980,2:valid,2:valid,,1
981,2:valid,2:valid,,1
982,2:valid,2:valid,,0.996
983,2:valid,2:valid,,1
984,2:valid,2:valid,,0.999
985,2:valid,2:valid,,1
986,2:valid,2:valid,,1
987,2:valid,2:valid,,1
988,2:valid,2:valid,,1
989,2:valid,2:valid,,1
990,2:valid,2:valid,,1
991,2:valid,2:valid,,1
992,2:valid,2:valid,,1
993,2:valid,2:valid,,1
994,2:valid,2:valid,,1
995,2:valid,2:valid,,1
996,2:valid,2:valid,,1
997,2:valid,2:valid,,1
998,2:valid,2:valid,,1
999,2:valid,2:valid,,1
1000,1:bugged,2:valid,+,1
1001,2:valid,2:valid,,1
1002,2:valid,2:valid,,1
1003,2:valid,2:valid,,1
1004,2:valid,2:valid,,1
1005,2:valid,2:valid,,1
1006,2:valid,2:valid,,1
1007,2:valid,2:valid,,1
1008,2:valid,2:valid,,1
1009,2:valid,2:valid,,1
1010,2:valid,2:valid,,1
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,0.996
1013,2:valid,2:valid,,1
1014,2:valid,2:valid,,1
1015,2:valid,2:valid,,1
1016,2:valid,2:valid,,1
1017,2:valid,2:valid,,0.998
1018,2:valid,2:valid,,1
1019,2:valid,2:valid,,1
1020,2:valid,2:valid,,1
1021,2:valid,2:valid,,1
1022,2:valid,2:valid,,1
1023,2:valid,2:valid,,1
1024,2:valid,2:valid,,1
1025,2:valid,2:valid,,1
1026,2:valid,2:valid,,1
1027,2:valid,2:valid,,1
1028,2:valid,2:valid,,1
1029,2:valid,2:valid,,1
1030,2:valid,2:valid,,1
1031,2:valid,2:valid,,1
1032,2:valid,2:valid,,0.991
1033,2:valid,2:valid,,1
1034,2:valid,2:valid,,0.996
1035,2:valid,2:valid,,1
1036,2:valid,2:valid,,1
1037,2:valid,2:valid,,1
1038,2:valid,2:valid,,1
1039,2:valid,2:valid,,1
1040,2:valid,2:valid,,1
1041,2:valid,2:valid,,0.702
1042,2:valid,2:valid,,1
1043,1:bugged,2:valid,+,0.534
1044,2:valid,2:valid,,1
1045,2:valid,2:valid,,1
1046,2:valid,2:valid,,1
1047,2:valid,2:valid,,1
1048,2:valid,2:valid,,1
1049,2:valid,2:valid,,1
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,1
1052,2:valid,2:valid,,1
1053,2:valid,2:valid,,1
1054,2:valid,2:valid,,1
1055,2:valid,2:valid,,1
1056,2:valid,2:valid,,1
1057,2:valid,2:valid,,1
1058,2:valid,2:valid,,1
1059,2:valid,2:valid,,1
1060,2:valid,2:valid,,1
1061,2:valid,2:valid,,0.999
1062,2:valid,2:valid,,0.999
1063,2:valid,2:valid,,1
1064,2:valid,2:valid,,1
1065,2:valid,2:valid,,1
1066,2:valid,2:valid,,1
1067,2:valid,2:valid,,1
1068,2:valid,2:valid,,1
1069,2:valid,2:valid,,0.67
1070,2:valid,2:valid,,1
1071,2:valid,2:valid,,1
1072,2:valid,2:valid,,0.996
1073,2:valid,2:valid,,1
1074,2:valid,2:valid,,1
1075,2:valid,2:valid,,1
1076,2:valid,2:valid,,1
1077,2:valid,2:valid,,1
1078,2:valid,2:valid,,1
1079,2:valid,2:valid,,1
1080,2:valid,2:valid,,1
1081,2:valid,2:valid,,1
1082,2:valid,2:valid,,1
1083,2:valid,2:valid,,1
1084,2:valid,2:valid,,0.996
1085,2:valid,2:valid,,0.902
1086,2:valid,2:valid,,1
1087,2:valid,2:valid,,1
1088,2:valid,2:valid,,0.999
1089,2:valid,2:valid,,0.999
1090,2:valid,2:valid,,1
1091,2:valid,2:valid,,0.998
1092,2:valid,2:valid,,1
1093,2:valid,2:valid,,1
1094,2:valid,2:valid,,1
1095,2:valid,2:valid,,1
1096,2:valid,2:valid,,1
1097,2:valid,2:valid,,1
1098,2:valid,2:valid,,0.998
1099,2:valid,2:valid,,1
1100,2:valid,2:valid,,1
1101,2:valid,2:valid,,1
1102,2:valid,2:valid,,1
1103,2:valid,2:valid,,1
1104,2:valid,2:valid,,1
1105,2:valid,2:valid,,0.964
1106,2:valid,2:valid,,1
1107,2:valid,2:valid,,1
1108,2:valid,2:valid,,1
1109,1:bugged,2:valid,+,0.995
1110,2:valid,2:valid,,1
1111,1:bugged,1:bugged,,0.838
1112,2:valid,2:valid,,1
1113,2:valid,2:valid,,1
1114,2:valid,2:valid,,1
1115,2:valid,2:valid,,0.999
1116,2:valid,2:valid,,1
1117,2:valid,2:valid,,1
1118,2:valid,2:valid,,1
1119,2:valid,2:valid,,1
1120,2:valid,2:valid,,0.999
1121,2:valid,2:valid,,1
1122,2:valid,2:valid,,1
1123,2:valid,2:valid,,1
1124,2:valid,2:valid,,1
1125,2:valid,2:valid,,1
1126,2:valid,2:valid,,0.999
1127,2:valid,2:valid,,1
1128,2:valid,2:valid,,1
1129,2:valid,2:valid,,1
1130,2:valid,2:valid,,0.993
1131,2:valid,2:valid,,1
1132,2:valid,2:valid,,1
1133,2:valid,2:valid,,1
1134,2:valid,2:valid,,1
1135,2:valid,2:valid,,1
1136,2:valid,2:valid,,0.998
1137,2:valid,2:valid,,0.999
1138,2:valid,2:valid,,1
1139,2:valid,2:valid,,1
1140,2:valid,2:valid,,1
1141,2:valid,2:valid,,1
1142,2:valid,2:valid,,1
1143,2:valid,2:valid,,0.999
1144,2:valid,2:valid,,1
1145,2:valid,2:valid,,1
1146,2:valid,2:valid,,1
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,1
1149,2:valid,2:valid,,1
1150,2:valid,2:valid,,1
1151,2:valid,2:valid,,1
1152,2:valid,2:valid,,0.997
1153,2:valid,2:valid,,0.962
1154,2:valid,2:valid,,0.983
1155,2:valid,2:valid,,1
1156,2:valid,2:valid,,1
1157,1:bugged,2:valid,+,1
1158,2:valid,2:valid,,0.997
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,0.986
1161,2:valid,2:valid,,1
1162,2:valid,2:valid,,1
1163,2:valid,2:valid,,1
1164,2:valid,2:valid,,0.998
1165,2:valid,2:valid,,0.997
1166,2:valid,2:valid,,1
1167,2:valid,2:valid,,1
1168,2:valid,2:valid,,1
1169,2:valid,2:valid,,1
1170,2:valid,2:valid,,1
1171,2:valid,2:valid,,1
1172,2:valid,2:valid,,1
1173,2:valid,2:valid,,1
1174,2:valid,2:valid,,1
1175,2:valid,2:valid,,1
1176,2:valid,2:valid,,1
1177,2:valid,2:valid,,1
1178,2:valid,2:valid,,1
1179,2:valid,2:valid,,1
1180,2:valid,2:valid,,1
1181,2:valid,2:valid,,0.999
1182,2:valid,2:valid,,1
1183,2:valid,2:valid,,1
1184,2:valid,2:valid,,0.992
1185,2:valid,2:valid,,1
1186,2:valid,2:valid,,1
1187,2:valid,2:valid,,1
1188,2:valid,2:valid,,0.995
1189,2:valid,2:valid,,1
1190,2:valid,2:valid,,1
1191,2:valid,2:valid,,1
1192,2:valid,2:valid,,1
1193,2:valid,2:valid,,1
1194,2:valid,2:valid,,1
1195,2:valid,2:valid,,1
1196,2:valid,2:valid,,1
1197,2:valid,2:valid,,0.999
1198,2:valid,2:valid,,1
1199,2:valid,2:valid,,1
1200,2:valid,2:valid,,1
1201,2:valid,2:valid,,1
1202,2:valid,2:valid,,1
1203,2:valid,2:valid,,1
1204,2:valid,2:valid,,1
1205,2:valid,2:valid,,1
1206,2:valid,2:valid,,1
1207,1:bugged,2:valid,+,0.855
1208,2:valid,2:valid,,0.994
1209,2:valid,2:valid,,1
1210,2:valid,2:valid,,1
1211,2:valid,2:valid,,0.999
1212,2:valid,2:valid,,1
1213,2:valid,2:valid,,1
1214,2:valid,2:valid,,1
1215,2:valid,2:valid,,1
1216,2:valid,2:valid,,0.987
1217,2:valid,2:valid,,0.995
1218,2:valid,2:valid,,0.756
1219,2:valid,2:valid,,1
1220,2:valid,2:valid,,1
1221,2:valid,2:valid,,1
1222,1:bugged,2:valid,+,1
1223,1:bugged,2:valid,+,1
1224,2:valid,2:valid,,1
1225,2:valid,2:valid,,1
1226,2:valid,2:valid,,1
1227,2:valid,2:valid,,1
1228,2:valid,2:valid,,1
1229,2:valid,2:valid,,1
1230,2:valid,2:valid,,0.998
1231,2:valid,2:valid,,1
1232,2:valid,2:valid,,1
1233,1:bugged,1:bugged,,0.917
1234,2:valid,2:valid,,1
1235,2:valid,2:valid,,0.994
1236,2:valid,2:valid,,1
1237,2:valid,2:valid,,0.999
1238,2:valid,2:valid,,0.621
1239,2:valid,2:valid,,0.745
1240,2:valid,2:valid,,1
1241,2:valid,2:valid,,1
1242,2:valid,2:valid,,1
1243,1:bugged,2:valid,+,0.998
1244,2:valid,2:valid,,1
1245,2:valid,2:valid,,1
1246,2:valid,2:valid,,0.993
1247,2:valid,2:valid,,0.994
1248,2:valid,2:valid,,1
1249,2:valid,2:valid,,1
1250,2:valid,2:valid,,1
1251,2:valid,2:valid,,0.998
1252,2:valid,2:valid,,1
1253,2:valid,2:valid,,1
1254,2:valid,2:valid,,1
1255,1:bugged,2:valid,+,0.987
1256,2:valid,2:valid,,0.993
1257,2:valid,2:valid,,1
1258,2:valid,2:valid,,1
1259,2:valid,2:valid,,1
1260,2:valid,2:valid,,0.994
1261,2:valid,2:valid,,1
1262,2:valid,2:valid,,1
1263,2:valid,2:valid,,1
1264,2:valid,2:valid,,1
1265,2:valid,2:valid,,1
1266,2:valid,2:valid,,1
1267,2:valid,2:valid,,0.999
1268,2:valid,2:valid,,1
1269,2:valid,2:valid,,1
1270,2:valid,2:valid,,1
1271,2:valid,2:valid,,1
1272,2:valid,2:valid,,1
1273,2:valid,2:valid,,1
1274,2:valid,2:valid,,1
1275,2:valid,2:valid,,1
1276,2:valid,2:valid,,1
1277,2:valid,2:valid,,1
1278,2:valid,2:valid,,1
1279,2:valid,2:valid,,1
1280,2:valid,2:valid,,1
1281,2:valid,2:valid,,0.998
1282,2:valid,2:valid,,1
1283,2:valid,2:valid,,1
1284,2:valid,2:valid,,1
1285,2:valid,2:valid,,0.999
1286,2:valid,2:valid,,1
1287,2:valid,2:valid,,1
1288,2:valid,2:valid,,1
1289,2:valid,2:valid,,0.998
1290,2:valid,2:valid,,0.996
1291,2:valid,2:valid,,1
1292,2:valid,2:valid,,1
1293,2:valid,2:valid,,1
1294,2:valid,2:valid,,1
1295,2:valid,2:valid,,1
1296,2:valid,2:valid,,1
1297,2:valid,2:valid,,1
1298,2:valid,2:valid,,1
1299,2:valid,2:valid,,1
1300,2:valid,2:valid,,1
1301,2:valid,2:valid,,1
1302,2:valid,2:valid,,1
1303,2:valid,2:valid,,1
1304,2:valid,2:valid,,1
1305,2:valid,2:valid,,0.958
1306,2:valid,2:valid,,1
1307,2:valid,2:valid,,1
1308,2:valid,2:valid,,1
1309,2:valid,2:valid,,1
1310,2:valid,2:valid,,0.998
1311,2:valid,2:valid,,1
1312,2:valid,2:valid,,0.996
1313,2:valid,2:valid,,0.997
1314,2:valid,2:valid,,1
1315,2:valid,2:valid,,1
1316,2:valid,2:valid,,1
1317,2:valid,2:valid,,1
1318,2:valid,2:valid,,1
1319,2:valid,2:valid,,0.988
1320,2:valid,2:valid,,1
1321,2:valid,2:valid,,1
1322,2:valid,2:valid,,1
1323,2:valid,2:valid,,1
1324,2:valid,2:valid,,1
1325,2:valid,2:valid,,1
1326,2:valid,2:valid,,0.999
1327,2:valid,2:valid,,1
1328,2:valid,2:valid,,1
1329,2:valid,2:valid,,0.994
1330,2:valid,2:valid,,1
1331,2:valid,2:valid,,1
1332,2:valid,2:valid,,1
1333,2:valid,2:valid,,1
1334,2:valid,2:valid,,1
1335,2:valid,2:valid,,1
1336,2:valid,2:valid,,0.973
1337,2:valid,2:valid,,1
1338,2:valid,2:valid,,1
1339,2:valid,2:valid,,1
1340,2:valid,2:valid,,1
1341,2:valid,2:valid,,1
1342,2:valid,2:valid,,1
1343,2:valid,2:valid,,1
1344,2:valid,2:valid,,0.998
1345,2:valid,2:valid,,1
1346,2:valid,2:valid,,1
1347,2:valid,2:valid,,0.994
1348,2:valid,2:valid,,1
1349,2:valid,2:valid,,1
1350,2:valid,2:valid,,0.951
1351,2:valid,2:valid,,1
1352,2:valid,2:valid,,1
1353,2:valid,2:valid,,1
1354,2:valid,2:valid,,1
1355,2:valid,2:valid,,1
1356,2:valid,2:valid,,0.999
1357,2:valid,2:valid,,1
1358,2:valid,2:valid,,0.97
1359,2:valid,2:valid,,1
1360,2:valid,2:valid,,1
1361,2:valid,2:valid,,1
1362,2:valid,2:valid,,1
1363,2:valid,2:valid,,1
1364,2:valid,2:valid,,0.998
1365,2:valid,2:valid,,1
1366,2:valid,2:valid,,1
1367,2:valid,2:valid,,1
1368,2:valid,2:valid,,1
1369,2:valid,2:valid,,1
1370,2:valid,2:valid,,1
1371,2:valid,2:valid,,1
1372,2:valid,2:valid,,1
1373,2:valid,2:valid,,0.725
1374,2:valid,2:valid,,1
1375,2:valid,2:valid,,0.994
1376,2:valid,2:valid,,1
1377,2:valid,2:valid,,1
1378,2:valid,2:valid,,1
1379,2:valid,2:valid,,1
1380,2:valid,2:valid,,0.999
1381,2:valid,2:valid,,1
1382,2:valid,2:valid,,0.999
1383,2:valid,2:valid,,1
1384,2:valid,2:valid,,0.947
1385,2:valid,2:valid,,1
1386,2:valid,2:valid,,1
1387,2:valid,2:valid,,1
1388,2:valid,2:valid,,0.999
1389,2:valid,2:valid,,1
1390,2:valid,2:valid,,1
1391,2:valid,2:valid,,1
1392,2:valid,2:valid,,0.976
1393,2:valid,2:valid,,1
1394,2:valid,2:valid,,0.997
1395,2:valid,2:valid,,1
1396,2:valid,2:valid,,1
1397,2:valid,2:valid,,1
1398,2:valid,2:valid,,1
1399,2:valid,2:valid,,1
1400,1:bugged,2:valid,+,0.508
1401,2:valid,2:valid,,1
1402,2:valid,2:valid,,1
1403,2:valid,2:valid,,1
1404,2:valid,2:valid,,1
1405,2:valid,2:valid,,1
1406,2:valid,2:valid,,1
1407,2:valid,2:valid,,0.572
1408,2:valid,2:valid,,1
1409,2:valid,2:valid,,1
1410,2:valid,2:valid,,1
1411,2:valid,2:valid,,1
1412,2:valid,2:valid,,1
1413,2:valid,2:valid,,1
1414,2:valid,2:valid,,1
1415,2:valid,2:valid,,1
1416,2:valid,2:valid,,1
1417,2:valid,2:valid,,1
1418,2:valid,2:valid,,1
1419,2:valid,2:valid,,1
1420,2:valid,2:valid,,0.998
1421,2:valid,2:valid,,0.999
1422,2:valid,2:valid,,1
1423,2:valid,2:valid,,0.999
1424,2:valid,2:valid,,1
1425,2:valid,2:valid,,1
1426,2:valid,2:valid,,1
1427,2:valid,2:valid,,1
1428,2:valid,2:valid,,1
1429,2:valid,2:valid,,1
1430,2:valid,2:valid,,1
1431,2:valid,2:valid,,1
1432,2:valid,2:valid,,1
1433,2:valid,2:valid,,1
1434,2:valid,2:valid,,1
1435,2:valid,2:valid,,1
1436,2:valid,2:valid,,1
1437,2:valid,2:valid,,1
1438,2:valid,2:valid,,0.749
1439,2:valid,2:valid,,0.999
1440,2:valid,2:valid,,1
1441,2:valid,2:valid,,1
1442,2:valid,2:valid,,1
1443,2:valid,2:valid,,1
1444,2:valid,2:valid,,1
1445,2:valid,2:valid,,1
1446,2:valid,2:valid,,1
1447,1:bugged,2:valid,+,1
1448,2:valid,2:valid,,1
1449,2:valid,2:valid,,1
1450,2:valid,2:valid,,0.981
1451,2:valid,2:valid,,1
1452,2:valid,2:valid,,1
1453,2:valid,2:valid,,1
1454,2:valid,2:valid,,0.998
1455,2:valid,2:valid,,1
1456,2:valid,2:valid,,1
1457,2:valid,2:valid,,1
1458,2:valid,2:valid,,1
1459,2:valid,2:valid,,1
1460,2:valid,2:valid,,1
1461,2:valid,2:valid,,0.999
1462,2:valid,2:valid,,0.999
1463,2:valid,2:valid,,1
1464,2:valid,2:valid,,1
1465,2:valid,2:valid,,1
1466,2:valid,2:valid,,1
1467,2:valid,2:valid,,0.929
1468,2:valid,2:valid,,1
1469,2:valid,2:valid,,1
1470,2:valid,2:valid,,0.999
1471,2:valid,2:valid,,1
1472,2:valid,2:valid,,1
1473,2:valid,2:valid,,1
1474,2:valid,2:valid,,1
1475,2:valid,2:valid,,1
1476,2:valid,2:valid,,1
1477,2:valid,2:valid,,1
1478,2:valid,2:valid,,1

